elapsed, window, total, successful, failed
18300.001776, 9.999915, 18320, 18320, 0
18310.003227, 10.001451, 18432, 18432, 0
18320.001411, 9.998184, 20075, 20075, 0
18330.001074, 9.999663, 19651, 19651, 0
18340.00172, 10.000646, 19827, 19827, 0
18350.002318, 10.000598, 19808, 19808, 0
18360.000752, 9.998434, 18825, 18825, 0
18370.003003, 10.002251, 16931, 16931, 0
18380.002849, 9.999846, 19508, 19508, 0
18390.000698, 9.997849, 19539, 19539, 0
18400.004742, 10.004044, 20343, 20343, 0
18410.002194, 9.997452, 20419, 20419, 0
18420.000751, 9.998557, 18062, 18062, 0
18430.003482, 10.002731, 20702, 20702, 0
18440.00557, 10.002088, 19389, 19389, 0
18450.001792, 9.996222, 18063, 18063, 0
18460.002567, 10.000775, 18577, 18577, 0
18470.002785, 10.000218, 20740, 20740, 0
18480.001838, 9.999053, 17720, 17720, 0
18490.003692, 10.001854, 20216, 20216, 0
18500.001843, 9.998151, 19417, 19417, 0
18510.001943, 10.0001, 19382, 19382, 0
18520.001786, 9.999843, 20417, 20417, 0
18530.005016, 10.00323, 19440, 19440, 0
18540.002618, 9.997602, 19659, 19659, 0
18550.003416, 10.000798, 20176, 20176, 0
18560.001066, 9.99765, 20418, 20418, 0
18570.002027, 10.000961, 20854, 20854, 0
18580.000856, 9.998829, 18875, 18875, 0
18590.002797, 10.001941, 19637, 19637, 0
18600.003927, 10.00113, 20082, 20082, 0
18610.003233, 9.999306, 19051, 19051, 0
18620.00205, 9.998817, 20580, 20580, 0
18630.001835, 9.999785, 18138, 18138, 0
18640.002269, 10.000434, 18769, 18769, 0
18650.004188, 10.001919, 21054, 21054, 0
18660.001808, 9.99762, 20533, 20533, 0
18670.002994, 10.001186, 19131, 19131, 0
18680.007341, 10.004347, 19506, 19506, 0
18690.000787, 9.993446, 18571, 18571, 0
18700.004964, 10.004177, 19218, 19218, 0
18710.000736, 9.995772, 19809, 19809, 0
18720.004331, 10.003595, 19335, 19335, 0
18730.001434, 9.997103, 19181, 19181, 0
18740.002817, 10.001383, 19607, 19607, 0
18750.001852, 9.999035, 18616, 18616, 0
18760.003049, 10.001197, 19258, 19258, 0
18770.002521, 9.999472, 18776, 18776, 0
18780.002652, 10.000131, 20229, 20229, 0
18790.002156, 9.999504, 19455, 19455, 0
18800.003807, 10.001651, 19618, 19618, 0
18810.001859, 9.998052, 21063, 21063, 0
18820.004356, 10.002497, 19439, 19439, 0
18830.001551, 9.997195, 20277, 20277, 0
18840.00119, 9.999639, 20221, 20221, 0
18850.002133, 10.000943, 19197, 19197, 0
18860.002991, 10.000858, 19787, 19787, 0
18870.001727, 9.998736, 19060, 19060, 0
18880.001746, 10.000019, 19312, 19312, 0
18890.002165, 10.000419, 19746, 19746, 0
18900.001088, 9.998923, 20422, 20422, 0
18910.001719, 10.000631, 19357, 19357, 0
18920.001696, 9.999977, 20671, 20671, 0
18930.004983, 10.003287, 20267, 20267, 0
18940.001769, 9.996786, 19001, 19001, 0
18950.002534, 10.000765, 19932, 19932, 0
18960.002584, 10.00005, 20964, 20964, 0
18970.002805, 10.000221, 19095, 19095, 0
18980.004094, 10.001289, 19585, 19585, 0
18990.001732, 9.997638, 19609, 19609, 0
19000.001905, 10.000173, 18954, 18954, 0
19010.00496, 10.003055, 19602, 19602, 0
19020.001803, 9.996843, 20163, 20163, 0
19030.000756, 9.998953, 18915, 18915, 0
19040.005548, 10.004792, 18615, 18615, 0
19050.003999, 9.998451, 19476, 19476, 0
19060.003631, 9.999632, 20208, 20208, 0
19070.00171, 9.998079, 18432, 18432, 0
19080.007802, 10.006092, 16580, 16580, 0
19090.002752, 9.99495, 19222, 19222, 0
19100.00192, 9.999168, 20288, 20288, 0
19110.002122, 10.000202, 19263, 19263, 0
19120.002272, 10.00015, 19000, 19000, 0
19130.00157, 9.999298, 18779, 18779, 0
19140.0009, 9.99933, 19244, 19244, 0
19150.007052, 10.006152, 19847, 19847, 0
19160.000699, 9.993647, 20172, 20172, 0
19170.002669, 10.00197, 19527, 19527, 0
19180.001772, 9.999103, 18254, 18254, 0
19190.002888, 10.001116, 19462, 19462, 0
19200.001985, 9.999097, 19844, 19844, 0
19210.002683, 10.000698, 18619, 18619, 0
19220.004806, 10.002123, 18496, 18496, 0
19230.003065, 9.998259, 19730, 19730, 0
19240.001178, 9.998113, 20499, 20499, 0
19250.002811, 10.001633, 20700, 20700, 0
19260.003242, 10.000431, 18699, 18699, 0
19270.000875, 9.997633, 18832, 18832, 0
19280.003779, 10.002904, 18380, 18379, 1
19290.001372, 9.997593, 19005, 19005, 0
19300.001072, 9.9997, 19717, 19717, 0
19310.003213, 10.002141, 19983, 19983, 0
19320.000798, 9.997585, 19644, 19644, 0
19330.00272, 10.001922, 20627, 20627, 0
19340.001918, 9.999198, 19262, 19262, 0
19350.003436, 10.001518, 19470, 19470, 0
19360.002517, 9.999081, 19967, 19967, 0
19370.000765, 9.998248, 18169, 18169, 0
19380.00243, 10.001665, 20829, 20829, 0
19390.00194, 9.99951, 18371, 18371, 0
19400.005164, 10.003224, 19757, 19757, 0
19410.001731, 9.996567, 18834, 18834, 0
19420.003509, 10.001778, 17509, 17509, 0
19430.002175, 9.998666, 18952, 18952, 0
19440.003992, 10.001817, 20253, 20253, 0
19450.001703, 9.997711, 19964, 19964, 0
19460.001625, 9.999922, 20138, 20138, 0
19470.001222, 9.999597, 20274, 20274, 0
19480.006232, 10.00501, 18188, 18188, 0
19490.002602, 9.99637, 19057, 19057, 0
19500.001493, 9.998891, 20430, 20430, 0
19510.002266, 10.000773, 19119, 19119, 0
19520.003133, 10.000867, 17717, 17717, 0
19530.002758, 9.999625, 20015, 20015, 0
19540.003519, 10.000761, 18831, 18831, 0
19550.001284, 9.997765, 18703, 18703, 0
19560.005174, 10.00389, 20384, 20384, 0
19570.001887, 9.996713, 19404, 19404, 0
19580.006087, 10.0042, 19611, 19611, 0
19590.002636, 9.996549, 19557, 19557, 0
19600.006914, 10.004278, 18521, 18521, 0
19610.002553, 9.995639, 19279, 19279, 0
19620.003249, 10.000696, 19667, 19667, 0
19630.006706, 10.003457, 18968, 18968, 0
19640.000764, 9.994058, 17910, 17910, 0
19650.002158, 10.001394, 20182, 20182, 0
19660.001132, 9.998974, 18706, 18706, 0
19670.000733, 9.999601, 18712, 18712, 0
19680.014548, 10.013815, 20404, 20404, 0
19690.001933, 9.987385, 19078, 19078, 0
19700.001699, 9.999766, 18947, 18947, 0
19710.001794, 10.000095, 19121, 19121, 0
19720.005233, 10.003439, 20266, 20266, 0
19730.001691, 9.996458, 19917, 19917, 0
19740.001693, 10.000002, 19130, 19130, 0
19750.002096, 10.000403, 20085, 20085, 0
19760.001813, 9.999717, 19529, 19529, 0
19770.002795, 10.000982, 19159, 19159, 0
19780.001948, 9.999153, 18686, 18686, 0
19790.00224, 10.000292, 18659, 18659, 0
19800.002168, 9.999928, 20627, 20627, 0
19810.000857, 9.998689, 18140, 18140, 0
19820.004221, 10.003364, 18625, 18625, 0
19830.00219, 9.997969, 19706, 19706, 0
19840.002796, 10.000606, 20029, 20029, 0
19850.000927, 9.998131, 19839, 19839, 0
19860.002908, 10.001981, 19450, 19450, 0
19870.002714, 9.999806, 18751, 18751, 0
19880.007609, 10.004895, 18885, 18885, 0
19890.00083, 9.993221, 19024, 19024, 0
19900.002315, 10.001485, 21281, 21281, 0
19910.002567, 10.000252, 19490, 19490, 0
19920.001379, 9.998812, 20059, 20059, 0
19930.001785, 10.000406, 18078, 18078, 0
19940.00217, 10.000385, 18534, 18534, 0
19950.001864, 9.999694, 19818, 19818, 0
19960.003766, 10.001902, 17650, 17650, 0
19970.00356, 9.999794, 20034, 20034, 0
19980.002713, 9.999153, 19430, 19430, 0
19990.001291, 9.998578, 18530, 18530, 0
20000.011454, 10.010163, 18488, 18488, 0
20010.003965, 9.992511, 20347, 20347, 0
20020.003286, 9.999321, 18719, 18719, 0
20030.000743, 9.997457, 19335, 19335, 0
20040.001735, 10.000992, 19949, 19949, 0
20050.001718, 9.999983, 19464, 19464, 0
20060.00722, 10.005502, 20078, 20078, 0
20070.001498, 9.994278, 19516, 19516, 0
20080.003138, 10.00164, 19553, 19553, 0
20090.001119, 9.997981, 19925, 19925, 0
20100.002072, 10.000953, 20757, 20757, 0
20110.001746, 9.999674, 18805, 18805, 0
20120.00419, 10.002444, 20134, 20134, 0
20130.002481, 9.998291, 20664, 20664, 0
20140.004963, 10.002482, 19816, 19816, 0
20150.002891, 9.997928, 18831, 18831, 0
20160.001119, 9.998228, 19939, 19939, 0
20170.001751, 10.000632, 19573, 19573, 0
20180.001825, 10.000074, 20900, 20900, 0
20190.003857, 10.002032, 20512, 20512, 0
20200.002966, 9.999109, 19435, 19435, 0
20210.004538, 10.001572, 19874, 19874, 0
20220.008218, 10.00368, 20103, 20103, 0
20230.001835, 9.993617, 18945, 18945, 0
20240.003027, 10.001192, 18575, 18575, 0
20250.004098, 10.001071, 18753, 18753, 0
20260.00192, 9.997822, 19314, 19314, 0
20270.005168, 10.003248, 19654, 19654, 0
20280.012066, 10.006898, 19147, 19147, 0
20290.002413, 9.990347, 19824, 19824, 0
20300.002555, 10.000142, 18314, 18314, 0
20310.002824, 10.000269, 19714, 19714, 0
20320.004878, 10.002054, 20053, 20053, 0
20330.001656, 9.996778, 19435, 19435, 0
20340.003636, 10.00198, 18073, 18073, 0
20350.001996, 9.99836, 19796, 19796, 0
20360.002022, 10.000026, 20266, 20266, 0
20370.003686, 10.001664, 20249, 20249, 0
20380.00227, 9.998584, 18268, 18268, 0
20390.00131, 9.99904, 18913, 18913, 0
20400.001363, 10.000053, 20433, 20433, 0
20410.002007, 10.000644, 19186, 19186, 0
20420.003248, 10.001241, 18168, 18168, 0
20430.002884, 9.999636, 19514, 19514, 0
20440.001532, 9.998648, 19774, 19774, 0
20450.001161, 9.999629, 18404, 18404, 0
20460.003463, 10.002302, 18602, 18602, 0
20470.001375, 9.997912, 18845, 18845, 0
20480.002188, 10.000813, 18641, 18641, 0
20490.003005, 10.000817, 20554, 20554, 0
20500.003083, 10.000078, 19925, 19925, 0
20510.00382, 10.000737, 19227, 19227, 0
20520.001478, 9.997658, 18204, 18204, 0
20530.001483, 10.000005, 19419, 19419, 0
20540.001169, 9.999686, 19784, 19784, 0
20550.002315, 10.001146, 19731, 19731, 0
20560.001526, 9.999211, 18093, 18093, 0
20570.001009, 9.999483, 20004, 20004, 0
20580.002178, 10.001169, 18937, 18937, 0
20590.001624, 9.999446, 19990, 19989, 1
20600.000744, 9.99912, 18102, 18102, 0
20610.001675, 10.000931, 18762, 18762, 0
20620.001712, 10.000037, 19162, 19162, 0
20630.003248, 10.001536, 18826, 18826, 0
20640.003215, 9.999967, 16688, 16688, 0
20650.00509, 10.001875, 20248, 20248, 0
20660.000977, 9.995887, 18737, 18737, 0
20670.005864, 10.004887, 18416, 18416, 0
20680.003714, 9.99785, 19144, 19144, 0
20690.004718, 10.001004, 19814, 19814, 0
20700.000781, 9.996063, 18883, 18883, 0
20710.003475, 10.002694, 20581, 20581, 0
20720.001417, 9.997942, 19020, 19020, 0
20730.001465, 10.000048, 18726, 18726, 0
20740.004372, 10.002907, 18756, 18756, 0
20750.00075, 9.996378, 18675, 18675, 0
20760.001736, 10.000986, 20091, 20091, 0
20770.008938, 10.007202, 17225, 17225, 0
20780.003811, 9.994873, 18256, 18256, 0
20790.002316, 9.998505, 20118, 20118, 0
20800.005032, 10.002716, 19289, 19289, 0
20810.003493, 9.998461, 20114, 20114, 0
20820.001804, 9.998311, 19638, 19638, 0
20830.007679, 10.005875, 20269, 20269, 0
20840.001032, 9.993353, 19093, 19093, 0
20850.00458, 10.003548, 19906, 19906, 0
20860.002304, 9.997724, 19710, 19710, 0
20870.001076, 9.998772, 19951, 19951, 0
20880.00173, 10.000654, 18993, 18993, 0
20890.002333, 10.000603, 20101, 20101, 0
20900.002144, 9.999811, 19144, 19144, 0
20910.006169, 10.004025, 19234, 19234, 0
20920.005399, 9.99923, 21036, 21036, 0
20930.002476, 9.997077, 19514, 19514, 0
20940.001522, 9.999046, 20066, 20066, 0
20950.003302, 10.00178, 19970, 19970, 0
20960.003527, 10.000225, 18859, 18859, 0
20970.00439, 10.000863, 19350, 19350, 0
20980.003015, 9.998625, 18641, 18641, 0
20990.003948, 10.000933, 19253, 19253, 0
21000.001489, 9.997541, 18670, 18670, 0
21010.0011, 9.999611, 20063, 20063, 0
21020.001743, 10.000643, 19539, 19539, 0
21030.003696, 10.001953, 20174, 20174, 0
21040.001969, 9.998273, 18466, 18466, 0
21050.001914, 9.999945, 18897, 18897, 0
21060.002416, 10.000502, 18612, 18612, 0
21070.000777, 9.998361, 19437, 19437, 0
21080.003681, 10.002904, 18334, 18334, 0
21090.000852, 9.997171, 16571, 16571, 0
21100.003277, 10.002425, 19714, 19714, 0
21110.000747, 9.99747, 20717, 20717, 0
21120.004077, 10.00333, 20232, 20232, 0
21130.001921, 9.997844, 19832, 19832, 0
21140.004754, 10.002833, 19305, 19305, 0
21150.002547, 9.997793, 18707, 18707, 0
21160.004101, 10.001554, 18836, 18836, 0
21170.003268, 9.999167, 20226, 20226, 0
21180.002418, 9.99915, 19535, 19535, 0
21190.000698, 9.99828, 20242, 20242, 0
21200.002627, 10.001929, 18678, 18678, 0
21210.001859, 9.999232, 19188, 19188, 0
21220.004295, 10.002436, 19282, 19282, 0
21230.000764, 9.996469, 18700, 18700, 0
21240.002889, 10.002125, 19590, 19590, 0
21250.001918, 9.999029, 17912, 17912, 0
21260.001766, 9.999848, 19514, 19514, 0
21270.001761, 9.999995, 18651, 18651, 0
21280.001909, 10.000148, 18948, 18948, 0
21290.002643, 10.000734, 20433, 20433, 0
21300.001165, 9.998522, 19397, 19397, 0
21310.005952, 10.004787, 19196, 19196, 0
21320.000984, 9.995032, 20457, 20457, 0
21330.001782, 10.000798, 18008, 18008, 0
21340.002151, 10.000369, 19084, 19084, 0
21350.003387, 10.001236, 19385, 19385, 0
21360.002803, 9.999416, 18455, 18455, 0
21370.001941, 9.999138, 19385, 19385, 0
21380.00169, 9.999749, 18760, 18760, 0
21390.003088, 10.001398, 18761, 18761, 0
21400.001418, 9.99833, 20497, 20497, 0
21410.005265, 10.003847, 17454, 17454, 0
21420.00553, 10.000265, 19678, 19678, 0
21430.002397, 9.996867, 19150, 19150, 0
21440.00074, 9.998343, 18981, 18981, 0
21450.009669, 10.008929, 19461, 19461, 0
21460.004348, 9.994679, 19440, 19440, 0
21470.001726, 9.997378, 19615, 19615, 0
21480.001753, 10.000027, 18714, 18714, 0
21490.003446, 10.001693, 19551, 19551, 0
21500.003633, 10.000187, 18703, 18703, 0
21510.001465, 9.997832, 18535, 18535, 0
21520.003247, 10.001782, 20689, 20689, 0
21530.004575, 10.001328, 19487, 19487, 0
21540.002814, 9.998239, 19895, 19895, 0
21550.002065, 9.999251, 19759, 19759, 0
21560.002322, 10.000257, 20025, 20025, 0
21570.000756, 9.998434, 17890, 17890, 0
21580.002562, 10.001806, 18460, 18460, 0
21590.001905, 9.999343, 19022, 19022, 0
21600.002541, 10.000636, 18442, 18441, 1
21601.058044, 1.055503, 1916, 1916, 0
